4c20ae4da223eb119e96a23d616f707c	and the terrible, horrible, no good, very bad day. :(	10/8/09 17:59	604	1	1	0	-1
4c20ae4da223eb119e96a23d616f707c	Burned my arm in the oven :( It hurts.	10/15/09 4:57	604	1	1	0	-1
4c20ae4da223eb119e96a23d616f707c	Is missing the Lost Season 6 Premiere tonight because of work... and that is the sound of my heart breaking. :(	2/2/10 21:08	604	1	1	0	-1
4c20ae4da223eb119e96a23d616f707c	$35 parking ticket. Having a car on the East Side SUCKS!!! :(	2/18/10 4:47	604	1	1	0	-1
4c20ae4da223eb119e96a23d616f707c	My doggy has a tumor :(	10/31/10 16:01	604	1	1	0	-1
1b5d7a9cbc00edd9a1f249278783d048	wishes she was still in TN so she didn't have to watch the game by herself. :-(	1/1/09 0:21	410	1	1	0	-1
258f3b8314cd32f2b0278e0117382560	<PROPFIRST>'s in class... :(	7/1/09 23:57	34	0	1	0	-1
9c06fa873a018cb5994b8a550e832692	Con for single: no one to take care of you if sick :-(	1/4/11 2:26	141	0	1	0	-1
450df0fb3d306a11d3715a08946208cf	nothing better than a hot shower after diving practice. now off to work :(	10/3/09 21:09	311	1	1	0	-1
450df0fb3d306a11d3715a08946208cf	I can't fall back asleeepp! I'm not supposed to be up this early! :(	1/1/10 14:31	311	1	1	0	-1
450df0fb3d306a11d3715a08946208cf	My head is going to explode! :( ibuprofen is my hero.	1/28/10 6:55	311	1	1	0	-1
450df0fb3d306a11d3715a08946208cf	nooo.... i dont want to do my stats project or my human resource management hw and exam :( boooooooooo! i just want to naaaaaaap. on a positive note, reverse dive on 3m today yay	1/30/10 22:08	311	1	1	0	-1
450df0fb3d306a11d3715a08946208cf	Still super tired from getting up early yesterday!! I feel so old. :( and I need to get up early again tomorrow. Eeek	8/4/10 5:04	311	1	1	0	-1
02a8322dedf0f8efc2b93f2e3235d641	Just saw Step Up 3D, and I'm 100% sure I was \\Born from a Boombox\\". But it sure was a sucky way to find out I was adopted :-("	1/6/11 0:24	113	0	1	0	-1
02a8322dedf0f8efc2b93f2e3235d641	It's SUPER BOWL DAY!!! aka NATIONAL PIG OUT DAY!!! aka BRAND NEW COMMERCIAL DAY!!! aka remember your team sucks and isn't good enough to make it to the super bowl day :-(	2/6/11 15:43	113	0	1	0	-1
e1688acf28f491dfb36d78359ef79502	allergies :(	7/24/10 13:19	287	1	1	0	-1
e1688acf28f491dfb36d78359ef79502	has the Camp Royall stomach bug.  :(	6/25/11 14:07	287	1	1	0	-1
ac7ca4ab94ecc144a8ecca59f9b9f665	Went to language settings of new video game. There is English, Espanol, and Francais, but no Deutsch.         Extreme :(	12/13/10 7:40	212	0	1	0	-1
44ebf5d84e6769379a7916c6588eeba2	penguins...:(	5/13/10 1:46	175	1	1	0	-1
63a0607221477758357762080091cec3	is not looking forward to dreaming of catfish nuggets... :(	7/30/10 5:30	148	1	1	0	-1
63a0607221477758357762080091cec3	is living in Meier Hall again. :(	10/11/10 23:34	148	1	1	0	-1
ee7365a42493a8675ed8deb1d1dfc1a2	I smell like a smokey campfire... I wish I actually got to enjoy a campfire instead of cooking steaks all night at work!!! :(	12/2/09 6:57	151	1	1	0	-1
ee7365a42493a8675ed8deb1d1dfc1a2	Is being punished for having such a great time last night. :(	4/10/10 19:08	151	1	1	0	-1
ee7365a42493a8675ed8deb1d1dfc1a2	I miss Colorado already :( I had such an amazing time and can't wait to come back!  I'm pretty sure I should be living here... I love me some mountains!!!	4/11/10 18:25	151	1	1	0	-1
ee7365a42493a8675ed8deb1d1dfc1a2	Really? ...Now I have a fever too :(  I'd sooo much rather be hungover right now!  Too bad I never have the luxury of calling in sick to work!!!	4/16/10 21:11	151	1	1	0	-1
ee7365a42493a8675ed8deb1d1dfc1a2	Sunday breakfast with the girls... a little housecleaning... and then off to work.  A semi-productive day... although I'd rather be sleeping!  I'm still sooo tired :(	4/25/10 17:09	151	1	1	0	-1
ee7365a42493a8675ed8deb1d1dfc1a2	An unexpected ass-kicking at work tonight = no after-work beer for me :(  Definitely not on tonight's agenda!!!	5/2/10 8:06	151	1	1	0	-1
ee7365a42493a8675ed8deb1d1dfc1a2	Sooo... I guess I won't be sleeping before my 15 hour day of work after all :(  Insomnia, you are so not cool!	5/7/10 11:49	151	1	1	0	-1
ee7365a42493a8675ed8deb1d1dfc1a2	Not quite the Saturday night I was hoping for... :(	7/4/10 7:28	151	1	1	0	-1
ee7365a42493a8675ed8deb1d1dfc1a2	My bar looks so sad :( Good thing I've had drinks to make to keep me busy!	8/11/10 0:38	151	1	1	0	-1
ee7365a42493a8675ed8deb1d1dfc1a2	I think I need a new shoulder... Or maybe even a new right arm!  This pain is getting a bit ridiculous! :(	9/25/10 16:12	151	1	1	0	-1
ee7365a42493a8675ed8deb1d1dfc1a2	I really need a nap... I don't think work is the appropriate place though :(	2/20/11 21:09	151	1	1	0	-1
ee7365a42493a8675ed8deb1d1dfc1a2	What a perfect lazy Sunday... Until now :(	8/28/11 21:54	151	1	1	0	-1
ee7365a42493a8675ed8deb1d1dfc1a2	Oh how I wish I could be at home in bed right now... Not feeling well at all :(	10/6/11 20:50	151	1	1	0	-1
ee7365a42493a8675ed8deb1d1dfc1a2	Not in the Halloween spirit... Maybe it's because I have to work 12 hours today :(	10/31/11 17:57	151	1	1	0	-1
3f5c9e47755099f51bce535350cbb22f	I should have thought twice before taking 19 hours :(	8/28/09 4:08	406	1	1	0	-1
3f5c9e47755099f51bce535350cbb22f	Rain, rain go away, I wanted to go to the mall today... :(	9/11/09 16:41	406	1	1	0	-1
3f5c9e47755099f51bce535350cbb22f	Just got back from the emergency room... long day :(	10/1/09 5:17	406	1	1	0	-1
3f5c9e47755099f51bce535350cbb22f	I forgot how graphic \\The miracle of life\\" was :("	10/6/09 1:57	406	1	1	0	-1
3f5c9e47755099f51bce535350cbb22f	is feeling sick :( ...and it's raining	10/11/09 18:10	406	1	1	0	-1
3f5c9e47755099f51bce535350cbb22f	studying for my spanish exam :(	10/14/09 2:00	406	1	1	0	-1
3f5c9e47755099f51bce535350cbb22f	I don't wanna go take this Spanish exam :(	11/4/09 17:37	406	1	1	0	-1
3f5c9e47755099f51bce535350cbb22f	Saints CB <PROPFIRST> <PROPMALE> could possibly have a torn ACL... this sucks with the Pats coming to town in 2 weeks. :( I hope it's just a strain or deep bruise. We can't afford to lose any more guys from the defense.	11/16/09 0:30	406	1	1	0	-1
3f5c9e47755099f51bce535350cbb22f	is having one of those days :(	11/17/09 18:22	406	1	1	0	-1
3f5c9e47755099f51bce535350cbb22f	2 exams down, 3 to go... it's gonna be a lonnng week :(	12/8/09 16:15	406	1	1	0	-1
3f5c9e47755099f51bce535350cbb22f	Just getting back from the emergency room... being sick sucks :(	12/16/09 4:10	406	1	1	0	-1
3f5c9e47755099f51bce535350cbb22f	not feeling too well... I'm so conjested--miserable :(	1/10/10 22:06	406	1	1	0	-1
3f5c9e47755099f51bce535350cbb22f	Leaving for New Orleans around 2pm... hopefully this ice mess is gone. I don't like it when Mardi Gras weekend is cold. :(	2/12/10 16:06	406	1	1	0	-1
3f5c9e47755099f51bce535350cbb22f	toothaches are the worst thing ever :(	2/19/10 16:35	406	1	1	0	-1
3f5c9e47755099f51bce535350cbb22f	not feelin too well :(.... but I am NOT missin class	3/17/10 15:08	406	1	1	0	-1
3f5c9e47755099f51bce535350cbb22f	I wish the people around me were feeling as good as I do right now... :( back to work 2moro... I've enjoyed my 2 days off	7/1/10 2:40	406	1	1	0	-1
3f5c9e47755099f51bce535350cbb22f	feeling a bit aggravated :(	8/21/10 1:07	406	1	1	0	-1
3f5c9e47755099f51bce535350cbb22f	don't feel like going to spanish class today :(	9/27/10 15:26	406	1	1	0	-1
3f5c9e47755099f51bce535350cbb22f	I feel like I got carpal tunnel after that history exam... :(	9/28/10 19:13	406	1	1	0	-1
3f5c9e47755099f51bce535350cbb22f	I'm looking over my internship application, I might end up at the food stamp office, SMH... I do not want to go there. :(	10/28/10 3:07	406	1	1	0	-1
3f5c9e47755099f51bce535350cbb22f	Ya'll can do better than this Hornets :(	1/30/11 4:38	406	1	1	0	-1
3f5c9e47755099f51bce535350cbb22f	MISSING: New Orleans Hornets-->  Last seen on 1-26-11 in the Bay Area :(	1/31/11 1:27	406	1	1	0	-1
3f5c9e47755099f51bce535350cbb22f	so my Hornets decided to not play tonight :(	2/8/11 3:07	406	1	1	0	-1
3f5c9e47755099f51bce535350cbb22f	Hornets lose :( ... again, Okafor & Ariza need to come back ASAP	2/10/11 2:47	406	1	1	0	-1
3f5c9e47755099f51bce535350cbb22f	trying to get over this writer's block :(	2/22/11 19:40	406	1	1	0	-1
3f5c9e47755099f51bce535350cbb22f	so the Hornets traded <PROPMALE> Thornton... I don't like moves at the deadline for the sake of making a move. MT5 was the Hornets bench. This sucks. :(	2/23/11 23:12	406	1	1	0	-1
3f5c9e47755099f51bce535350cbb22f	don't feel like washin my hair... :(	3/15/11 2:31	406	1	1	0	-1
10dc0d451e0c9b8904f28349da999fc7	this drastic weather change has got me feeling ill.... :(	4/15/10 0:26	167	1	1	0	-1
10dc0d451e0c9b8904f28349da999fc7	Last night was fun.. But really can't remember a time when I have ever been to waffle house at 4:30 am and not drunk... :( lol	5/9/10 3:18	167	1	1	0	-1
10dc0d451e0c9b8904f28349da999fc7	my poor daddy...he deserves so much more in life!   :(	5/19/10 3:37	167	1	1	0	-1
10dc0d451e0c9b8904f28349da999fc7	I need someone to snuggle with... :(	5/22/10 4:35	167	1	1	0	-1
10dc0d451e0c9b8904f28349da999fc7	Barracks bed... Yea not so comfortable. No sleep for me. :( o well	5/27/10 9:52	167	1	1	0	-1
10dc0d451e0c9b8904f28349da999fc7	Just found out I don't get to see him in July... Kinda no really upset about it.  :(	5/31/10 12:05	167	1	1	0	-1
10dc0d451e0c9b8904f28349da999fc7	$400 gone for 2 tires... :(	6/4/10 20:40	167	1	1	0	-1
03a90a940c1ce7db42520f90af3b27c7	is home alone :( no one to play in the snow with...if it happens.	12/4/09 22:37	221	1	1	0	-1
03a90a940c1ce7db42520f90af3b27c7	I will NEVER be TOO OLD to play football in the rain!!! but everyone else is :(	8/5/10 18:35	221	1	1	0	-1
03a90a940c1ce7db42520f90af3b27c7	I just want to procrastinate :(	1/31/11 22:31	221	1	1	0	-1
05c153174e122378a7baace108e67ea1	:( can't handle this news	11/3/09 21:07	576	1	1	0	-1
05c153174e122378a7baace108e67ea1	I'm not seeing Them Crooked Vultures so many times this week. Extraordinarily sad panda. :(	4/12/10 23:13	576	1	1	0	-1
05c153174e122378a7baace108e67ea1	:(	6/1/10 4:26	576	1	1	0	-1
63b90fba37887a8779834bb1f026d977	:(	8/24/09 20:58	655	1	1	0	-1
63b90fba37887a8779834bb1f026d977	Ugh my head hurts but I'm excited to go to painting class tonight and then mourn <PROPFIRST> Swayze by watching To Wong Foo, Thanks For Everything, <PROPFEMALE> Newmar. PS. <PROPFIRST> Gibson from Laugh-In died today :(	9/16/09 22:39	655	1	1	0	-1
63b90fba37887a8779834bb1f026d977	I left my Gothic Beauty magazine at home :( I want it here with me.	11/20/09 17:59	655	1	1	0	-1
63b90fba37887a8779834bb1f026d977	What a wonderful Samhain weekend! Last night was awesome. Sorry it's over :(	11/1/10 16:30	655	1	1	0	-1
63b90fba37887a8779834bb1f026d977	I really wanted to go to class tonight :( And insurance companies are closed today so I can't do my job. But what's this? <PROPFEMALE>'s biography? I guess I know what I'm reading all the way through today.	2/1/11 17:43	655	1	1	0	-1
7510ba4a48e0be56618d11eeb2a977f9	's body hurts all over, her joints are stiff, and her feet fell like they have been abraded by steel wool. To top things off, now she has to take an antibiotic. :(	5/2/10 3:34	112	1	1	0	-1
b6ae2e501eee198d6412c41629fd397f	i miss wow and cod :(	10/2/09 1:39	413	0	1	0	-1
b6ae2e501eee198d6412c41629fd397f	fuckin facebook >:(	2/6/10 3:25	413	0	1	0	-1
b6ae2e501eee198d6412c41629fd397f	bored. i think i might catch a late movie by myself since no one else wants to do anything. :(	6/20/10 3:13	413	0	1	0	-1
b6ae2e501eee198d6412c41629fd397f	is it football season yet? :(	7/9/10 6:57	413	0	1	0	-1
b6ae2e501eee198d6412c41629fd397f	When will it be over?!  :(	10/30/10 13:44	413	0	1	0	-1
b6ae2e501eee198d6412c41629fd397f	:( I just lost my phone T.T\\\
\\\
Oh beloved DroidX you will be missed. R.I.P.\\\
\\\
If anyone needs me I'll be hanging from the nearest ceiling fan.	11/23/10 20:29	413	0	1	0	-1
b6ae2e501eee198d6412c41629fd397f	well I'm back to being phoneless :(	11/24/10 5:08	413	0	1	0	-1
b6ae2e501eee198d6412c41629fd397f	Im tired. No time to workout, straight to work. :(	12/1/10 22:51	413	0	1	0	-1
b6ae2e501eee198d6412c41629fd397f	I'm cold and wet :-(	12/2/10 18:43	413	0	1	0	-1
b6ae2e501eee198d6412c41629fd397f	:(  T.T WHYYYYYYYYYYYY!?!?	1/9/11 1:07	413	0	1	0	-1
b6ae2e501eee198d6412c41629fd397f	Stuck on the expressway. Yay Mardi Gras!!! >:(	2/27/11 20:08	413	0	1	0	-1
b6ae2e501eee198d6412c41629fd397f	Stupid cat had her babies while I wasn't here. :(	2/28/11 13:47	413	0	1	0	-1
b6ae2e501eee198d6412c41629fd397f	I just fell asleep in my driveway. :(	3/3/11 22:49	413	0	1	0	-1
1436ccb459cf7166b8e6926e9d2b6950	no se quiere ir de espania =(	6/30/09 19:43	347	0	1	0	-1
1436ccb459cf7166b8e6926e9d2b6950	I tried setting my password to penis.... it said my password wasn't long enough =(	3/5/10 22:27	347	0	1	0	-1
1436ccb459cf7166b8e6926e9d2b6950	Me voy a perder el partido de Mexico y Sudafrica por mi primer <PROPFEMALE> en el jalisco =(	6/11/10 12:12	347	0	1	0	-1
1436ccb459cf7166b8e6926e9d2b6950	I reaaaally want:\\\
\\\
- ACL Friday tickets. <PROPFEMALE> Wonderland, Blues Traveler, The Black Keys, <PROPMALE> <PROPFIRST>, Nortec Collective, <PROPFEMALE> Harmer, Sonic Youth, Vampire Weekend, The Strokes, <PROPFIRST> <PROPMALE> & The Family Band AND Phish!? Holy poop!\\\
- For my stupid neighbors upstairs to stop stomping around their freaking apartment\\\
- A job/To be accepted in UT's grad school.\\\
- A Fender Jaguar bass/To recover my stolen bass :(.	9/24/10 22:29	347	0	1	0	-1
1436ccb459cf7166b8e6926e9d2b6950	Damn you gravity... I've FALLEN your victim once more :(.	1/3/11 22:49	347	0	1	0	-1
1436ccb459cf7166b8e6926e9d2b6950	Yup... grad school is getting real just about now... wahhhhhh :(	3/2/11 22:31	347	0	1	0	-1
1436ccb459cf7166b8e6926e9d2b6950	Good Idea: Booking a plane to Juarez from July 28th to August 6th :D.\\\
Bad Idea: Booking it the same week I had tickets for the Arctic Monkeys... :(	6/21/11 2:54	347	0	1	0	-1
1436ccb459cf7166b8e6926e9d2b6950	Pobrecitas gringas :(	7/17/11 21:22	347	0	1	0	-1
1436ccb459cf7166b8e6926e9d2b6950	I miss <PROPFEMALE> :(	8/4/11 0:40	347	0	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	today is my last day off before I go back to work. :(	6/18/09 16:34	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	Have to get ready to go to work :( :( :(	8/11/09 17:54	783	1	3	0	-3
d2a1bcd01137d7c393e9cde71a3859a5	just uploaded a TON of pics from Disney, then as the last few were uploading, got an \\Upload failed\\" message...oh well guess I'll try again tomorrow. It was 181 pics too. :("	8/28/09 2:23	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	doesn't want to go to class today. :(	9/15/09 11:57	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	I don't wanna wait till June 2010 for new TB episodes. :(	9/18/09 20:13	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	has to work all weekend..what a travesty. :(	9/26/09 13:06	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	feeling a little under the weather (NOT H1N1 LOL!) But I'm gonna go to Patient Assessment anyway :(	10/6/09 15:01	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	Studying, then Applied at 1, then more studying!! :(	10/7/09 15:26	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	Needs a miracle this morning......:(	10/12/09 12:18	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	P3s-how was the law quiz, I almost forgot about it!!!! Getting ready to take it now......:(	10/14/09 15:17	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	Done with my patient write-up and exhausted!! Still much preparation to do before presentation tomorrow :(	10/21/09 3:49	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	Going to wing this final, then write my reflection paper and have to work this afternoon :( How come I can't enjoy Fridays like everyone else?? :(	12/11/09 13:00	783	1	2	0	-2
d2a1bcd01137d7c393e9cde71a3859a5	Has to go to work today :(	12/22/09 16:55	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	Happy New Year everyone!! I woke up feeling crappy :( hopefully 800mg of Ibuprofen and 120mg of sudafed will help :( :(	1/1/10 13:31	783	1	3	0	-3
d2a1bcd01137d7c393e9cde71a3859a5	I wanna go home...I'm hungry and got lots of stuff to do for tomorrow :(	1/4/10 1:48	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	Rotation Recap: first day went ok...got my badge made and watched some videos. Dr. Muniraju gave me the choice of rotating between the different departments in the hospital and seeing some procedures for the month, or basically working as a tech the whole month..which option do you think I chose? LOL and he thinks I'll be there from 8-4 each day...shouldn't be too bad. I do have to do a project though...boooo :(	1/4/10 23:57	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	Errr farmville makes me mad..why is EVERYTHING for farmcash?! Sheesh......all that cute cow print stuff AND the lop eared <PROPFEMALE> :(	1/9/10 21:23	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	OMG somehow I lost my last barn raising!!!!! *sobs* I think I accidently clicked cancel.....waaaahhhhh!! :( :( please help again!	1/10/10 3:17	783	1	2	0	-2
d2a1bcd01137d7c393e9cde71a3859a5	I wonder what I'll be doing on rotation tomorrow? I hate not knowing. :(	1/11/10 0:40	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	9 inches :(	1/12/10 1:31	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	It's getting closer to being home time! I'm going up on the floor with one of the pharmacists, then I have to go to the VA to have fingerprinting done :(	1/13/10 18:54	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	At rotation, then fingerprinting and the bank....I hate going to the bank :(	1/14/10 16:45	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	St. <PROPFIRST>, please help me find my lost earring! It was one of my favorites!! :( :(	1/19/10 23:30	783	1	2	0	-2
d2a1bcd01137d7c393e9cde71a3859a5	Errrr this has NOT been my week for losing things....a few days ago I lost a beloved <PROPFEMALE> earring, and when I got home this afternoon, the flower from my ballet flats was gone. :( BIG sad face.	1/25/10 1:27	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	If you play fishville, are you having trouble? I'm not given the option to feed neighbors fish...and all the treasure chests ALWAYS say come back tommorow even if I haven't collected. :(	1/26/10 3:32	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	is terrified to do her presentation tomorrow...seriously I'm scared. :( :(	1/28/10 20:09	783	1	2	0	-2
d2a1bcd01137d7c393e9cde71a3859a5	Petville friends: I've accepted 20 roses and 7 kisses and it still is saying I'm only 9 out of 10 on completing the challenge :( anyone else having this problem?	2/14/10 14:28	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	I have a hair appt at 3:30 and an eye appt at 1:15....trying to utitilize my ONE day off LOL....MUST finish my powerpoint tonight as well. :(	2/24/10 16:12	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	Rotation exam tomorrow and presentation on Friday. I want this week to be over :(	2/25/10 4:59	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	To my facebook friends: How do I get the hotrod tractor? I am currently level 11 in Mafia wars and it's still saying locked!! :(	3/1/10 15:19	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	My <PROPFIRST> broke :(	3/1/10 21:30	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	I think I'm getting my second cold in 3 years. This sucks. :(	3/5/10 3:12	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	is feeling slightly worse today :(	3/7/10 14:38	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	Wants Adult Oncology to be OVER :(	3/10/10 1:18	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	Didn't get to play on facebook again this morning :( I need my husband back, he makes sure I wake up early!!	3/29/10 13:32	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	Today's Plan: Stop by VA to drop off my badge, deposit check for Will, Go to gym, Shower and do Hair, then go to work at 2:30 :(	4/2/10 11:38	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	Me no likey Monday. :(	4/5/10 12:08	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	Made it through my workout, did 30 <PROPFEMALE> on eliptical and 30 <PROPFEMALE>utes power walking up an incline, and of course my ab excercises. I even went tanning! Too bad I have to work today. :(	4/8/10 15:54	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	Just got home and getting ready for bed. Gotta work tomorrow so no gym :(	4/10/10 3:44	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	Our computer has a virus and I'm so frustrated and upset. I've spend so much time trying to remove it. :(	4/11/10 0:02	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	Woke up with a headache. Bummer :(	4/12/10 11:00	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	Studying :(	4/15/10 23:17	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	I'm in more pain than I've ever been in after a work out. I can barely move! :(	4/16/10 15:03	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	I've got a big presentation this morning. :( NOT happy about it.	4/19/10 11:30	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	I hate it when my coffee gets cold before i'm done drinking it. :(Boo	4/21/10 11:49	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	Gotta pull myself together to go to class. :( I can do it!!....right?	4/28/10 12:17	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	The weather has ruined our plans. We're not going to Clarksville. The storms are horrendous and parts of the interstate are flooded so for safety's sake we are staying in Memphis. Dissapointed is an understatement on how I feel. :( Y did it have to storm this weekend?	5/1/10 13:09	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	Still feeling crabby that we couldn't go to Clarksville today :( The Sirens have gone off at least 5 times. Hudson hates those sirens LOL	5/1/10 17:48	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	bored bored bored bored bored bored this blows!!! Can't do anything and I hate being stuck in the house. :(	5/1/10 21:06	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	Man I don't wanna go back on rotation tomorrow. Having a month of electives was oh so nice. :(	5/2/10 14:22	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	has a headache :( :(	5/4/10 22:49	783	1	2	0	-2
d2a1bcd01137d7c393e9cde71a3859a5	Just found out my grandpa has cancer, please say a prayer for him. I don't know how much more bad news I can handle this year..2010 has been the worst year EVER. :(	5/14/10 2:07	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	The power is out at the MED! Code yellow internal disaster :(	5/19/10 16:49	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	REALLY stressed out. Boo :(	5/23/10 23:11	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	Don't think I've ever been this UNprepared for a presentation. I'm so nervous I wanna puke :(	5/25/10 1:32	783	1	1	0	-1
d2a1bcd01137d7c393e9cde71a3859a5	Really bored at work :(	5/29/10 19:52	783	1	1	0	-1
